info: Jul-14-2022 17:34:24: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 1432bdf998e4e73d|	USERID: 8e741fd7dfaf9d8c |	NICKNAME: asdf |	DATA: {"roomID":"30180","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 17:34:24: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 1432bdf998e4e73d|	USERID: 8e741fd7dfaf9d8c |	NICKNAME: asdf |	DATA: {"roomID":"30180","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 17:34:34: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 1432bdf998e4e73d|	USERID: 8e741fd7dfaf9d8c |	NICKNAME: asdf |	DATA: {"roomID":"30180","team":false,"companyName":"companyA","section":0,"state":"success","vuln":2,"cost":10,"totalPita":490}
info: Jul-14-2022 17:34:34: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 1432bdf998e4e73d|	USERID: 8e741fd7dfaf9d8c |	NICKNAME: asdf |	DATA: {"roomID":"30180","team":false,"companyName":"companyA","section":1,"state":"success","vuln":2,"cost":10,"totalPita":480}
info: Jul-14-2022 17:34:35: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 1432bdf998e4e73d|	USERID: 8e741fd7dfaf9d8c |	NICKNAME: asdf |	DATA: {"roomID":"30180","team":false,"companyName":"companyA","section":2,"state":"success","vuln":2,"cost":10,"totalPita":470}
info: Jul-14-2022 17:34:38: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 8b6a52a8ee085f57|	USERID: e10b9d2c9d09abf7 |	NICKNAME: rtyu |	DATA: {"roomID":"30180","winTeam":true,"cause":"Timeout","blackScore":620,"whiteScore":5800,"blackPita":620,"whitePita":800,"remainCompanyNum":5}
info: Jul-14-2022 17:34:38: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 8b6a52a8ee085f57|	USERID: e10b9d2c9d09abf7 |	NICKNAME: rtyu |	DATA: {"roomID":"30180","winTeam":true,"cause":"Timeout","blackScore":620,"whiteScore":5800,"blackPita":620,"whitePita":800,"remainCompanyNum":5}
info: Jul-14-2022 17:36:12: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 3c0e7ce99673d99c|	USERID: 66b6dd8de6fc070a |	NICKNAME: wqer |	DATA: {"roomID":"51636","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 17:36:13: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 3c0e7ce99673d99c|	USERID: 66b6dd8de6fc070a |	NICKNAME: wqer |	DATA: {"roomID":"51636","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 17:36:14: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 3c0e7ce99673d99c|	USERID: 66b6dd8de6fc070a |	NICKNAME: wqer |	DATA: {"roomID":"51636","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 17:36:22: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 3c0e7ce99673d99c|	USERID: 66b6dd8de6fc070a |	NICKNAME: wqer |	DATA: {"roomID":"51636","team":false,"companyName":"companyA","section":0,"state":"success","vuln":3,"cost":10,"totalPita":490}
info: Jul-14-2022 17:36:23: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 3c0e7ce99673d99c|	USERID: 66b6dd8de6fc070a |	NICKNAME: wqer |	DATA: {"roomID":"51636","team":false,"companyName":"companyA","section":1,"state":"success","vuln":1,"cost":10,"totalPita":480}
info: Jul-14-2022 17:36:24: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 3c0e7ce99673d99c|	USERID: 66b6dd8de6fc070a |	NICKNAME: wqer |	DATA: {"roomID":"51636","team":false,"companyName":"companyA","section":2,"state":"success","vuln":1,"cost":10,"totalPita":470}
info: Jul-14-2022 17:36:28: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 9378d3c23f9fa512|	USERID: 12c9f073fe09885b |	NICKNAME: sdfg |	DATA: {"roomID":"51636","winTeam":true,"cause":"Timeout","blackScore":620,"whiteScore":5800,"blackPita":620,"whitePita":800,"remainCompanyNum":5}
info: Jul-14-2022 17:36:28: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 9378d3c23f9fa512|	USERID: 12c9f073fe09885b |	NICKNAME: sdfg |	DATA: {"roomID":"51636","winTeam":true,"cause":"Timeout","blackScore":620,"whiteScore":5800,"blackPita":620,"whitePita":800,"remainCompanyNum":5}
info: Jul-14-2022 17:38:26: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 17:38:27: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 17:38:28: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 17:38:36: game:Explore success |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","team":false,"companyName":"companyA","section":0,"state":"success","vuln":2,"cost":10,"totalPita":490}
info: Jul-14-2022 17:38:37: game:Explore success |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","team":false,"companyName":"companyA","section":1,"state":"success","vuln":3,"cost":10,"totalPita":480}
info: Jul-14-2022 17:38:38: game:Explore success |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","team":false,"companyName":"companyA","section":2,"state":"success","vuln":3,"cost":10,"totalPita":470}
info: Jul-14-2022 17:38:42: game:Game Over |	server1 - 192.0.0.1 |	SESSION: eed1a677e63838a6|	USERID: abf94e990ff26a25 |	NICKNAME: asdf |	DATA: {"roomID":"06896","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:38:42: game:Game Over |	server1 - 192.0.0.1 |	SESSION: eed1a677e63838a6|	USERID: abf94e990ff26a25 |	NICKNAME: asdf |	DATA: {"roomID":"06896","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:38:42: game:Game Over |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:38:42: game:Game Over |	server1 - 192.0.0.1 |	SESSION: c7425a87895a7a59|	USERID: 8ac33946fc9dd3e4 |	NICKNAME: ret |	DATA: {"roomID":"06896","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:40:10: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 17:40:11: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 17:40:11: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 17:40:15: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","team":false,"companyName":"companyB","section":0,"state":"attempt","cost":0,"totalPita":470}
info: Jul-14-2022 17:40:15: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","team":false,"companyName":"companyB","section":1,"state":"attempt","cost":0,"totalPita":460}
info: Jul-14-2022 17:40:16: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","team":false,"companyName":"companyB","section":2,"state":"attempt","cost":0,"totalPita":450}
info: Jul-14-2022 17:40:20: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","team":false,"companyName":"companyA","section":0,"state":"success","vuln":3,"cost":10,"totalPita":490}
info: Jul-14-2022 17:40:21: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","team":false,"companyName":"companyA","section":1,"state":"success","vuln":1,"cost":10,"totalPita":480}
info: Jul-14-2022 17:40:21: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","team":false,"companyName":"companyA","section":2,"state":"success","vuln":0,"cost":10,"totalPita":470}
info: Jul-14-2022 17:40:25: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","team":false,"companyName":"companyB","section":0,"state":"success","vuln":1,"cost":10,"totalPita":460}
info: Jul-14-2022 17:40:25: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","team":false,"companyName":"companyB","section":1,"state":"success","vuln":3,"cost":10,"totalPita":450}
info: Jul-14-2022 17:40:26: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","team":false,"companyName":"companyB","section":2,"state":"success","vuln":3,"cost":10,"totalPita":440}
info: Jul-14-2022 17:40:27: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","winTeam":true,"cause":"Timeout","blackScore":540,"whiteScore":5700,"blackPita":540,"whitePita":700,"remainCompanyNum":5}
info: Jul-14-2022 17:40:27: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","winTeam":true,"cause":"Timeout","blackScore":540,"whiteScore":5700,"blackPita":540,"whitePita":700,"remainCompanyNum":5}
info: Jul-14-2022 17:40:27: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 39f7fe9f9df3b5ac|	USERID: 895dd02466bb00e8 |	NICKNAME: a |	DATA: {"roomID":"61779","winTeam":true,"cause":"Timeout","blackScore":540,"whiteScore":5700,"blackPita":540,"whitePita":700,"remainCompanyNum":5}
info: Jul-14-2022 17:40:27: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 16e3eef14d13b7e4|	USERID: fe7b767fe62d104a |	NICKNAME: b |	DATA: {"roomID":"61779","winTeam":true,"cause":"Timeout","blackScore":540,"whiteScore":5700,"blackPita":540,"whitePita":700,"remainCompanyNum":5}
info: Jul-14-2022 17:42:38: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 17:42:39: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 17:42:39: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 17:42:48: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","team":false,"companyName":"companyA","section":0,"state":"success","vuln":0,"cost":10,"totalPita":490}
info: Jul-14-2022 17:42:49: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","team":false,"companyName":"companyA","section":1,"state":"success","vuln":1,"cost":10,"totalPita":480}
info: Jul-14-2022 17:42:49: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","team":false,"companyName":"companyA","section":2,"state":"success","vuln":0,"cost":10,"totalPita":470}
info: Jul-14-2022 17:42:54: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:42:54: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 433d27de94cf2599|	USERID: 937e9c845c736abc |	NICKNAME: asdf |	DATA: {"roomID":"73222","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:42:54: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 798b83c9370c126b|	USERID: b7e227d3afdb908d |	NICKNAME: asdf |	DATA: {"roomID":"73222","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:42:54: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 798b83c9370c126b|	USERID: b7e227d3afdb908d |	NICKNAME: asdf |	DATA: {"roomID":"73222","winTeam":true,"cause":"Timeout","blackScore":670,"whiteScore":5900,"blackPita":670,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:53:22: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 17:53:23: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 17:53:23: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 17:53:30: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","team":false,"companyName":"companyD","section":0,"state":"attempt","cost":0,"totalPita":570}
info: Jul-14-2022 17:53:31: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","team":false,"companyName":"companyD","section":1,"state":"attempt","cost":0,"totalPita":560}
info: Jul-14-2022 17:53:31: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","team":false,"companyName":"companyD","section":2,"state":"attempt","cost":0,"totalPita":550}
info: Jul-14-2022 17:53:32: game:Explore success |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","team":false,"companyName":"companyA","section":0,"state":"success","vuln":2,"cost":10,"totalPita":490}
info: Jul-14-2022 17:53:33: game:Explore success |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","team":false,"companyName":"companyA","section":1,"state":"success","vuln":0,"cost":10,"totalPita":480}
info: Jul-14-2022 17:53:33: game:Explore success |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","team":false,"companyName":"companyA","section":2,"state":"success","vuln":2,"cost":10,"totalPita":470}
info: Jul-14-2022 17:53:38: game:Game Over |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","winTeam":true,"cause":"Timeout","blackScore":590,"whiteScore":5800,"blackPita":590,"whitePita":800,"remainCompanyNum":5}
info: Jul-14-2022 17:53:39: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","winTeam":true,"cause":"Timeout","blackScore":640,"whiteScore":5900,"blackPita":640,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 17:53:39: game:Game Over |	server1 - 192.0.0.1 |	SESSION: e02609cce1ac5ca2|	USERID: 040fb2167a780acc |	NICKNAME: adsf |	DATA: {"roomID":"70825","winTeam":true,"cause":"Timeout","blackScore":590,"whiteScore":5800,"blackPita":590,"whitePita":800,"remainCompanyNum":5}
info: Jul-14-2022 17:53:40: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","team":false,"companyName":"companyD","section":0,"state":"success","vuln":2,"cost":10,"totalPita":560}
info: Jul-14-2022 17:53:41: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","team":false,"companyName":"companyD","section":1,"state":"success","vuln":1,"cost":10,"totalPita":550}
info: Jul-14-2022 17:53:41: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 06f44d21fc075bb6|	USERID: 55150d4ec0cf8efc |	NICKNAME: asdf |	DATA: {"roomID":"70825","team":false,"companyName":"companyD","section":2,"state":"success","vuln":1,"cost":10,"totalPita":540}
info: Jul-14-2022 18:02:06: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 18:02:07: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 18:02:08: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 18:02:10: game:research success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: undefined |	NICKNAME: dfgh |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":4,"attackLevel":0,"totalPita":567}
info: Jul-14-2022 18:02:11: game:research success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: undefined |	NICKNAME: dfgh |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":5,"attackLevel":0,"totalPita":564}
info: Jul-14-2022 18:02:12: game:research success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: undefined |	NICKNAME: dfgh |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":6,"attackLevel":0,"totalPita":562}
info: Jul-14-2022 18:02:14: game:research success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: undefined |	NICKNAME: dfgh |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":7,"attackLevel":0,"totalPita":558}
info: Jul-14-2022 18:02:15: game:research success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: undefined |	NICKNAME: dfgh |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":11,"attackLevel":0,"totalPita":553}
info: Jul-14-2022 18:02:16: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","team":false,"companyName":"companyA","section":0,"state":"success","vuln":3,"cost":10,"totalPita":490}
info: Jul-14-2022 18:02:17: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","team":false,"companyName":"companyA","section":1,"state":"success","vuln":3,"cost":10,"totalPita":480}
info: Jul-14-2022 18:02:18: game:Explore success |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","team":false,"companyName":"companyA","section":2,"state":"success","vuln":1,"cost":10,"totalPita":470}
info: Jul-14-2022 18:02:18: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","winTeam":true,"cause":"Timeout","blackScore":653,"whiteScore":5900,"blackPita":653,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 18:02:18: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 90390a8697e7962f|	USERID: 41f5092de1ba6f85 |	NICKNAME: dfgh |	DATA: {"roomID":"27512","winTeam":true,"cause":"Timeout","blackScore":653,"whiteScore":5900,"blackPita":653,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 18:02:18: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 3bbe10faecaf4ae7|	USERID: c12ca50049a599a6 |	NICKNAME: asdf |	DATA: {"roomID":"27512","winTeam":true,"cause":"Timeout","blackScore":653,"whiteScore":5900,"blackPita":653,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 18:02:19: game:Game Over |	server1 - 192.0.0.1 |	SESSION: 3bbe10faecaf4ae7|	USERID: c12ca50049a599a6 |	NICKNAME: asdf |	DATA: {"roomID":"27512","winTeam":true,"cause":"Timeout","blackScore":653,"whiteScore":5900,"blackPita":653,"whitePita":900,"remainCompanyNum":5}
info: Jul-14-2022 18:05:19: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: 4bd7ca7ca359fd9a |	NICKNAME: asdf |	DATA: {"roomID":"80604","team":false,"companyName":"companyA","section":0,"state":"attempt","cost":0,"totalPita":500}
info: Jul-14-2022 18:05:19: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: 4bd7ca7ca359fd9a |	NICKNAME: asdf |	DATA: {"roomID":"80604","team":false,"companyName":"companyA","section":1,"state":"attempt","cost":0,"totalPita":490}
info: Jul-14-2022 18:05:20: game:Explore attempt |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: 4bd7ca7ca359fd9a |	NICKNAME: asdf |	DATA: {"roomID":"80604","team":false,"companyName":"companyA","section":2,"state":"attempt","cost":0,"totalPita":480}
info: Jul-14-2022 18:05:22: game:research success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: undefined |	NICKNAME: asdf |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":4,"attackLevel":0,"totalPita":567}
info: Jul-14-2022 18:05:24: game:research success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: undefined |	NICKNAME: asdf |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":5,"attackLevel":0,"totalPita":564}
info: Jul-14-2022 18:05:25: game:research success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: undefined |	NICKNAME: asdf |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":6,"attackLevel":0,"totalPita":562}
info: Jul-14-2022 18:05:26: game:research success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: undefined |	NICKNAME: asdf |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":7,"attackLevel":0,"totalPita":558}
info: Jul-14-2022 18:05:28: game:research success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: undefined |	NICKNAME: asdf |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":11,"attackLevel":0,"totalPita":553}
info: Jul-14-2022 18:05:29: game:Explore success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: 4bd7ca7ca359fd9a |	NICKNAME: asdf |	DATA: {"roomID":"80604","team":false,"companyName":"companyA","section":0,"state":"success","vuln":2,"cost":10,"totalPita":490}
info: Jul-14-2022 18:05:29: game:research success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: undefined |	NICKNAME: asdf |	DATA: {"roomID":"sdfsdfb124gvv","team":false,"companyName":"companyA","state":"success","attackType":4,"attackLevel":1,"cost":3,"totalPita":549}
info: Jul-14-2022 18:05:29: game:Explore success |	server1 - 192.0.0.1 |	SESSION: a771bf45179d13bf|	USERID: 4bd7ca7ca359fd9a |	NICKNAME: asdf |	DATA: {"roomID":"80604","team":false,"companyName":"companyA","section":1,"state":"success","vuln":0,"cost":10,"totalPita":480}
